date,origin,destination,vessel_type,vessel_variant,estimated_charter_rate_usd_day,one_way_voyage_days,one_way_bunker_cost_usd,one_way_cost_usd_mt,commercial_voyage_days,commercial_bunker_cost_usd,estimated_spot_freight_usd_mt,estimated_freight_rate_usd_mt,estimated_freight_rate_inr_mt,calibration_status,methodology,data_type
2023-10-26,KALIMANTAN_ID,PARADIP,HANDYSIZE,Standard,8804.53,10.42,108489.52,7.82,20.01,188665.63,13.75,13.75,1144.16,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,KALIMANTAN_ID,PARADIP,PANAMAX,Kamsarmax,14674.22,10.13,176286.5,5.52,19.46,306162.9,9.63,9.63,801.82,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,KALIMANTAN_ID,PARADIP,PANAMAX,Standard,13695.94,10.13,166286.02,5.79,19.46,288937.07,10.08,10.08,838.88,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,KALIMANTAN_ID,PARADIP,SUPRAMAX,Standard,11739.38,10.13,135387.67,6.49,19.46,235356.19,11.38,11.38,946.93,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,KALIMANTAN_ID,SANDHEADS,HANDYSIZE,Standard,8804.53,11.93,113175.33,8.38,21.68,195129.04,14.41,14.41,1199.13,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,KALIMANTAN_ID,SANDHEADS,PANAMAX,Kamsarmax,14674.22,11.63,183423.87,5.9,21.11,316205.95,10.08,10.08,838.9,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,KALIMANTAN_ID,SANDHEADS,PANAMAX,Standard,13695.94,11.63,173186.82,6.18,21.11,298572.63,10.54,10.54,877.26,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,KALIMANTAN_ID,SANDHEADS,SUPRAMAX,Standard,11739.38,11.63,141133.67,6.95,21.11,243324.17,11.92,11.92,992.5,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,KALIMANTAN_ID,VIZAG,HANDYSIZE,Standard,8804.53,10.8,105206.51,7.82,20.1,182150.64,13.57,13.57,1129.35,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,KALIMANTAN_ID,VIZAG,PANAMAX,Kamsarmax,14674.22,10.51,170640.77,5.52,19.58,295234.13,9.51,9.51,791.86,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,KALIMANTAN_ID,VIZAG,PANAMAX,Standard,13695.94,10.51,161070.42,5.79,19.58,278749.2,9.96,9.96,828.67,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,KALIMANTAN_ID,VIZAG,SUPRAMAX,Standard,11739.38,10.51,131224.39,6.49,19.58,227152.93,11.24,11.24,935.56,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,MAPUTO_MZ,PARADIP,HANDYSIZE,Standard,8804.53,15.01,169997.85,11.0,28.49,294613.73,19.39,19.39,1613.96,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,MAPUTO_MZ,PARADIP,PANAMAX,Kamsarmax,14674.22,14.53,276828.96,7.66,27.61,479347.3,13.44,13.44,1118.38,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,MAPUTO_MZ,PARADIP,PANAMAX,Standard,13695.94,14.53,260914.22,8.0,27.61,451934.16,14.0,14.0,1165.49,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,MAPUTO_MZ,PARADIP,SUPRAMAX,Standard,11739.38,14.53,212273.09,9.06,27.61,367791.32,15.94,15.94,1326.75,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,MAPUTO_MZ,VIZAG,HANDYSIZE,Standard,8804.53,15.05,162241.51,10.77,27.97,280393.43,18.8,18.8,1564.97,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,MAPUTO_MZ,VIZAG,PANAMAX,Kamsarmax,14674.22,14.6,263871.06,7.51,27.14,455823.3,13.04,13.04,1085.39,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,MAPUTO_MZ,VIZAG,PANAMAX,Standard,13695.94,14.6,248816.57,7.84,27.14,429891.95,13.59,13.59,1131.52,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,MAPUTO_MZ,VIZAG,SUPRAMAX,Standard,11739.38,14.6,202518.14,8.88,27.14,349956.42,15.47,15.47,1287.75,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NEWCASTLE_AU,DHAMRA,HANDYSIZE,Standard,8804.53,20.06,246187.1,14.77,38.44,426716.3,26.26,26.26,2185.55,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NEWCASTLE_AU,DHAMRA,PANAMAX,Kamsarmax,14674.22,19.36,401650.49,10.2,37.16,695565.59,18.06,18.06,1503.5,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NEWCASTLE_AU,DHAMRA,PANAMAX,Standard,13695.94,19.36,378294.53,10.62,37.16,655334.95,18.77,18.77,1562.79,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NEWCASTLE_AU,DHAMRA,SUPRAMAX,Standard,11739.38,19.36,307569.62,12.1,37.16,532979.49,21.48,21.48,1788.26,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NEWCASTLE_AU,GANGAVARAM,HANDYSIZE,Standard,8804.53,20.0,242957.92,14.66,38.16,420901.52,26.0,26.0,2163.9,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Kamsarmax,14674.22,19.31,396290.02,10.13,36.89,685978.68,17.89,17.89,1488.92,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Standard,13695.94,19.31,373278.16,10.54,36.89,646340.75,18.59,18.59,1547.76,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NEWCASTLE_AU,GANGAVARAM,SUPRAMAX,Standard,11739.38,19.31,303515.67,12.01,36.89,525693.55,21.28,21.28,1770.93,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NEWCASTLE_AU,GOPALPUR,HANDYSIZE,Standard,8804.53,20.98,245767.73,15.01,39.22,424680.93,26.41,26.41,2198.0,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NEWCASTLE_AU,GOPALPUR,PANAMAX,Standard,13695.94,20.29,377397.71,10.79,37.94,651951.99,18.88,18.88,1571.58,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NEWCASTLE_AU,GOPALPUR,SUPRAMAX,Standard,11739.38,20.29,306954.54,12.3,37.94,530344.42,21.62,21.62,1799.25,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NEWCASTLE_AU,PARADIP,HANDYSIZE,Standard,8804.53,20.67,246044.52,14.94,38.97,425604.12,26.37,26.37,2194.79,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NEWCASTLE_AU,PARADIP,PANAMAX,Kamsarmax,14674.22,19.98,401136.02,10.32,37.69,693466.2,18.14,18.14,1509.75,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NEWCASTLE_AU,PARADIP,PANAMAX,Standard,13695.94,19.98,377909.09,10.74,37.69,653457.82,18.85,18.85,1569.3,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NEWCASTLE_AU,PARADIP,SUPRAMAX,Standard,11739.38,19.98,307331.42,12.24,37.69,531529.29,21.58,21.58,1796.35,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NEWCASTLE_AU,SANDHEADS,HANDYSIZE,Standard,8804.53,22.17,250506.67,15.49,40.61,431682.26,27.01,27.01,2248.05,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NEWCASTLE_AU,SANDHEADS,PANAMAX,Kamsarmax,14674.22,21.47,407907.78,10.69,39.32,702879.49,18.57,18.57,1545.68,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NEWCASTLE_AU,SANDHEADS,PANAMAX,Standard,13695.94,21.47,384465.79,11.12,39.32,662500.67,19.3,19.3,1606.49,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NEWCASTLE_AU,SANDHEADS,SUPRAMAX,Standard,11739.38,21.47,312797.83,12.7,39.32,539015.7,22.11,22.11,1840.53,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NEWCASTLE_AU,VIZAG,HANDYSIZE,Standard,8804.53,21.22,244998.18,15.06,39.37,422941.78,26.39,26.39,2197.06,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NEWCASTLE_AU,VIZAG,PANAMAX,Kamsarmax,14674.22,20.53,399146.38,10.39,38.11,688835.04,18.16,18.16,1511.3,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NEWCASTLE_AU,VIZAG,PANAMAX,Standard,13695.94,20.53,376134.52,10.82,38.11,649197.11,18.87,18.87,1570.96,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NEWCASTLE_AU,VIZAG,SUPRAMAX,Standard,11739.38,20.53,305963.98,12.34,38.11,528141.86,21.61,21.61,1798.78,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NORFOLK_US,PARADIP,HANDYSIZE,Standard,8804.53,36.34,456291.18,25.82,67.96,787754.0,45.66,45.66,3800.64,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NORFOLK_US,PARADIP,PANAMAX,Kamsarmax,14674.22,35.05,744808.45,17.65,65.56,1285441.97,31.14,31.14,2591.79,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NORFOLK_US,PARADIP,PANAMAX,Standard,13695.94,35.05,701365.5,18.3,65.56,1210611.49,32.26,32.26,2685.72,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NORFOLK_US,PARADIP,SUPRAMAX,Standard,11739.38,35.05,570139.75,21.03,65.56,984216.65,37.18,37.18,3094.64,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NORFOLK_US,VIZAG,HANDYSIZE,Standard,8804.53,36.38,448534.84,25.59,67.43,773533.69,45.07,45.07,3751.65,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NORFOLK_US,VIZAG,PANAMAX,Kamsarmax,14674.22,35.11,731850.55,17.5,65.08,1261917.97,30.74,30.74,2558.81,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NORFOLK_US,VIZAG,PANAMAX,Standard,13695.94,35.11,689267.86,18.15,65.08,1188569.28,31.86,31.86,2651.75,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,NORFOLK_US,VIZAG,SUPRAMAX,Standard,11739.38,35.11,560384.81,20.85,65.08,966381.75,36.71,36.71,3055.64,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,VOSTOCHNY_RU,PARADIP,HANDYSIZE,Standard,8804.53,20.01,237097.85,14.48,37.74,410193.48,25.55,25.55,2126.46,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,VOSTOCHNY_RU,PARADIP,PANAMAX,Kamsarmax,14674.22,19.34,386511.66,10.0,36.51,668275.74,17.58,17.58,1463.71,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,VOSTOCHNY_RU,PARADIP,PANAMAX,Standard,13695.94,19.34,364144.99,10.41,36.51,629749.16,18.28,18.28,1521.8,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,VOSTOCHNY_RU,PARADIP,SUPRAMAX,Standard,11739.38,19.34,296148.09,11.86,36.51,512266.0,20.92,20.92,1741.1,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,VOSTOCHNY_RU,VIZAG,HANDYSIZE,Standard,8804.53,20.38,233814.84,14.48,37.83,403678.49,25.37,25.37,2111.64,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,VOSTOCHNY_RU,VIZAG,PANAMAX,Kamsarmax,14674.22,19.73,380865.93,10.0,36.62,657346.97,17.46,17.46,1453.74,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,VOSTOCHNY_RU,VIZAG,PANAMAX,Standard,13695.94,19.73,358929.4,10.42,36.62,619561.28,18.16,18.16,1511.58,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-26,VOSTOCHNY_RU,VIZAG,SUPRAMAX,Standard,11739.38,19.73,291984.81,11.87,36.62,504062.75,20.78,20.78,1729.72,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,KALIMANTAN_ID,DHAMRA,HANDYSIZE,Standard,8625.0,9.79,108408.44,7.59,19.45,189392.55,13.5,13.5,1124.53,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,KALIMANTAN_ID,DHAMRA,PANAMAX,Kamsarmax,14375.0,9.49,176435.36,5.36,18.89,307632.53,9.47,9.47,788.59,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,KALIMANTAN_ID,DHAMRA,PANAMAX,Standard,13416.67,9.49,166327.35,5.62,18.89,290221.48,9.91,9.91,825.2,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,KALIMANTAN_ID,DHAMRA,SUPRAMAX,Standard,11500.0,9.49,135346.29,6.29,18.89,236324.8,11.17,11.17,930.28,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,KALIMANTAN_ID,GANGAVARAM,HANDYSIZE,Standard,8625.0,9.58,103166.25,7.37,18.89,180110.38,13.06,13.06,1087.75,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Kamsarmax,14375.0,9.3,167784.41,5.21,18.36,292377.77,9.17,9.17,763.81,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Standard,13416.67,9.3,158214.06,5.47,18.36,275892.83,9.6,9.6,799.65,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,KALIMANTAN_ID,GANGAVARAM,SUPRAMAX,Standard,11500.0,9.3,128776.08,6.11,18.36,224704.62,10.82,10.82,900.72,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,KALIMANTAN_ID,GOPALPUR,HANDYSIZE,Standard,8625.0,10.64,107094.4,7.78,20.1,185816.12,13.57,13.57,1129.85,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,KALIMANTAN_ID,GOPALPUR,PANAMAX,Standard,13416.67,10.35,164054.12,5.76,19.56,284467.65,9.96,9.96,829.02,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,KALIMANTAN_ID,GOPALPUR,SUPRAMAX,Standard,11500.0,10.35,133612.88,6.45,19.56,231763.4,11.23,11.23,935.48,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,KALIMANTAN_ID,PARADIP,HANDYSIZE,Standard,8625.0,10.42,108489.52,7.76,20.01,188665.63,13.63,13.63,1135.23,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,KALIMANTAN_ID,PARADIP,PANAMAX,Kamsarmax,14375.0,10.13,176286.5,5.48,19.46,306162.9,9.56,9.56,795.81,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,KALIMANTAN_ID,PARADIP,PANAMAX,Standard,13416.67,10.13,166286.02,5.74,19.46,288937.07,10.0,10.0,832.72,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,KALIMANTAN_ID,PARADIP,SUPRAMAX,Standard,11500.0,10.13,135387.67,6.44,19.46,235356.19,11.28,11.28,939.52,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,KALIMANTAN_ID,SANDHEADS,HANDYSIZE,Standard,8625.0,11.93,113175.33,8.32,21.68,195129.04,14.28,14.28,1189.43,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,KALIMANTAN_ID,SANDHEADS,PANAMAX,Kamsarmax,14375.0,11.63,183423.87,5.85,21.11,316205.95,10.0,10.0,832.37,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,KALIMANTAN_ID,SANDHEADS,PANAMAX,Standard,13416.67,11.63,173186.82,6.13,21.11,298572.63,10.45,10.45,870.56,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,KALIMANTAN_ID,SANDHEADS,SUPRAMAX,Standard,11500.0,11.63,141133.67,6.9,21.11,243324.17,11.82,11.82,984.44,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,KALIMANTAN_ID,VIZAG,HANDYSIZE,Standard,8625.0,10.8,105206.51,7.76,20.1,182150.64,13.45,13.45,1120.36,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,KALIMANTAN_ID,VIZAG,PANAMAX,Kamsarmax,14375.0,10.51,170640.77,5.48,19.58,295234.13,9.44,9.44,785.81,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,KALIMANTAN_ID,VIZAG,PANAMAX,Standard,13416.67,10.51,161070.42,5.74,19.58,278749.2,9.88,9.88,822.46,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,KALIMANTAN_ID,VIZAG,SUPRAMAX,Standard,11500.0,10.51,131224.39,6.44,19.58,227152.93,11.15,11.15,928.09,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,MAPUTO_MZ,PARADIP,HANDYSIZE,Standard,8625.0,15.01,169997.85,10.92,28.49,294613.73,19.23,19.23,1601.23,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,MAPUTO_MZ,PARADIP,PANAMAX,Kamsarmax,14375.0,14.53,276828.96,7.61,27.61,479347.3,13.33,13.33,1109.84,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,MAPUTO_MZ,PARADIP,PANAMAX,Standard,13416.67,14.53,260914.22,7.94,27.61,451934.16,13.89,13.89,1156.74,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,MAPUTO_MZ,PARADIP,SUPRAMAX,Standard,11500.0,14.53,212273.09,8.99,27.61,367791.32,15.81,15.81,1316.22,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,MAPUTO_MZ,VIZAG,HANDYSIZE,Standard,8625.0,15.05,162241.51,10.69,27.97,280393.43,18.64,18.64,1552.47,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,MAPUTO_MZ,VIZAG,PANAMAX,Kamsarmax,14375.0,14.6,263871.06,7.45,27.14,455823.3,12.93,12.93,1077.0,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,MAPUTO_MZ,VIZAG,PANAMAX,Standard,13416.67,14.6,248816.57,7.78,27.14,429891.95,13.49,13.49,1122.92,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,MAPUTO_MZ,VIZAG,SUPRAMAX,Standard,11500.0,14.6,202518.14,8.81,27.14,349956.42,15.34,15.34,1277.4,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,NEWCASTLE_AU,DHAMRA,HANDYSIZE,Standard,8625.0,20.06,246187.1,14.66,38.44,426716.3,26.04,26.04,2168.38,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,NEWCASTLE_AU,DHAMRA,PANAMAX,Kamsarmax,14375.0,19.36,401650.49,10.13,37.16,695565.59,17.92,17.92,1492.02,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,NEWCASTLE_AU,DHAMRA,PANAMAX,Standard,13416.67,19.36,378294.53,10.54,37.16,655334.95,18.63,18.63,1551.01,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,NEWCASTLE_AU,DHAMRA,SUPRAMAX,Standard,11500.0,19.36,307569.62,12.0,37.16,532979.49,21.31,21.31,1774.1,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,NEWCASTLE_AU,GANGAVARAM,HANDYSIZE,Standard,8625.0,20.0,242957.92,14.55,38.16,420901.52,25.78,25.78,2146.85,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Kamsarmax,14375.0,19.31,396290.02,10.05,36.89,685978.68,17.74,17.74,1477.52,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Standard,13416.67,19.31,373278.16,10.46,36.89,646340.75,18.45,18.45,1536.06,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,NEWCASTLE_AU,GANGAVARAM,SUPRAMAX,Standard,11500.0,19.31,303515.67,11.91,36.89,525693.55,21.1,21.1,1756.87,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,NEWCASTLE_AU,GOPALPUR,HANDYSIZE,Standard,8625.0,20.98,245767.73,14.9,39.22,424680.93,26.19,26.19,2180.47,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,NEWCASTLE_AU,GOPALPUR,PANAMAX,Standard,13416.67,20.29,377397.71,10.71,37.94,651951.99,18.73,18.73,1559.54,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,NEWCASTLE_AU,GOPALPUR,SUPRAMAX,Standard,11500.0,20.29,306954.54,12.2,37.94,530344.42,21.43,21.43,1784.78,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,NEWCASTLE_AU,PARADIP,HANDYSIZE,Standard,8625.0,20.67,246044.52,14.82,38.97,425604.12,26.15,26.15,2177.38,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2023-10-27,NEWCASTLE_AU,PARADIP,PANAMAX,Kamsarmax,14375.0,19.98,401136.02,10.24,37.69,693466.2,17.99,17.99,1498.1,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
