date,origin,destination,vessel_type,vessel_variant,freight_rate_usd_mt,bdi,bdi_lag_1,bdi_lag_7,bdi_rolling_mean_7,bdi_rolling_std_7,bdi_rolling_mean_30,bunker_vlsfo,bunker_vlsfo_lag_1,bunker_change_pct_7d,usd_inr,usd_inr_lag_1,usd_inr_change_pct_7d,day_of_week,month,bdi_momentum_14d,bunker_bdi_ratio
2023-03-03,NEWCASTLE_AU,VIZAG,SUPRAMAX,Standard,22.76,,,,,,,648.0,649.5,0.010132501948558081,81.98,82.41,-0.009664170089393576,4,3,,
2023-03-03,NORFOLK_US,PARADIP,HANDYSIZE,Standard,47.98,,,,,,,648.0,649.5,0.010132501948558081,81.98,82.41,-0.009664170089393576,4,3,,
2023-03-03,NORFOLK_US,PARADIP,PANAMAX,Kamsarmax,32.68,,,,,,,648.0,649.5,0.010132501948558081,81.98,82.41,-0.009664170089393576,4,3,,
2023-03-03,NORFOLK_US,PARADIP,PANAMAX,Standard,33.84,,,,,,,648.0,649.5,0.010132501948558081,81.98,82.41,-0.009664170089393576,4,3,,
2023-03-03,NORFOLK_US,PARADIP,SUPRAMAX,Standard,39.11,,,,,,,648.0,649.5,0.010132501948558081,81.98,82.41,-0.009664170089393576,4,3,,
2023-03-03,NORFOLK_US,VIZAG,HANDYSIZE,Standard,47.38,,,,,,,648.0,649.5,0.010132501948558081,81.98,82.41,-0.009664170089393576,4,3,,
2023-03-03,NORFOLK_US,VIZAG,PANAMAX,Kamsarmax,32.28,,,,,,,648.0,649.5,0.010132501948558081,81.98,82.41,-0.009664170089393576,4,3,,
2023-03-03,NORFOLK_US,VIZAG,PANAMAX,Standard,33.43,,,,,,,648.0,649.5,0.010132501948558081,81.98,82.41,-0.009664170089393576,4,3,,
2023-03-03,NORFOLK_US,VIZAG,SUPRAMAX,Standard,38.63,,,,,,,648.0,649.5,0.010132501948558081,81.98,82.41,-0.009664170089393576,4,3,,
2023-03-03,VOSTOCHNY_RU,PARADIP,HANDYSIZE,Standard,26.86,,,,,,,648.0,649.5,0.010132501948558081,81.98,82.41,-0.009664170089393576,4,3,,
2023-03-03,VOSTOCHNY_RU,PARADIP,PANAMAX,Kamsarmax,18.46,,,,,,,648.0,649.5,0.010132501948558081,81.98,82.41,-0.009664170089393576,4,3,,
2023-03-03,VOSTOCHNY_RU,PARADIP,PANAMAX,Standard,19.18,,,,,,,648.0,649.5,0.010132501948558081,81.98,82.41,-0.009664170089393576,4,3,,
2023-03-03,VOSTOCHNY_RU,PARADIP,SUPRAMAX,Standard,22.02,,,,,,,648.0,649.5,0.010132501948558081,81.98,82.41,-0.009664170089393576,4,3,,
2023-03-03,VOSTOCHNY_RU,VIZAG,HANDYSIZE,Standard,26.7,,,,,,,648.0,649.5,0.010132501948558081,81.98,82.41,-0.009664170089393576,4,3,,
2023-03-03,VOSTOCHNY_RU,VIZAG,PANAMAX,Kamsarmax,18.35,,,,,,,648.0,649.5,0.010132501948558081,81.98,82.41,-0.009664170089393576,4,3,,
2023-03-03,VOSTOCHNY_RU,VIZAG,PANAMAX,Standard,19.07,,,,,,,648.0,649.5,0.010132501948558081,81.98,82.41,-0.009664170089393576,4,3,,
2023-03-03,VOSTOCHNY_RU,VIZAG,SUPRAMAX,Standard,21.89,,,,,,,648.0,649.5,0.010132501948558081,81.98,82.41,-0.009664170089393576,4,3,,
2023-03-06,KALIMANTAN_ID,DHAMRA,HANDYSIZE,Standard,14.13,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,KALIMANTAN_ID,DHAMRA,PANAMAX,Kamsarmax,9.89,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,KALIMANTAN_ID,DHAMRA,PANAMAX,Standard,10.34,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,KALIMANTAN_ID,DHAMRA,SUPRAMAX,Standard,11.69,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,KALIMANTAN_ID,GANGAVARAM,HANDYSIZE,Standard,13.67,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Kamsarmax,9.58,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Standard,10.02,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,KALIMANTAN_ID,GANGAVARAM,SUPRAMAX,Standard,11.33,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,KALIMANTAN_ID,GOPALPUR,HANDYSIZE,Standard,14.22,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,KALIMANTAN_ID,GOPALPUR,PANAMAX,Standard,10.4,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,KALIMANTAN_ID,GOPALPUR,SUPRAMAX,Standard,11.78,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,KALIMANTAN_ID,PARADIP,HANDYSIZE,Standard,14.28,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,KALIMANTAN_ID,PARADIP,PANAMAX,Kamsarmax,9.99,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,KALIMANTAN_ID,PARADIP,PANAMAX,Standard,10.44,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,KALIMANTAN_ID,PARADIP,SUPRAMAX,Standard,11.82,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,KALIMANTAN_ID,SANDHEADS,HANDYSIZE,Standard,14.99,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,KALIMANTAN_ID,SANDHEADS,PANAMAX,Kamsarmax,10.47,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,KALIMANTAN_ID,SANDHEADS,PANAMAX,Standard,10.94,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,KALIMANTAN_ID,SANDHEADS,SUPRAMAX,Standard,12.42,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,KALIMANTAN_ID,VIZAG,HANDYSIZE,Standard,14.11,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,KALIMANTAN_ID,VIZAG,PANAMAX,Kamsarmax,9.88,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,KALIMANTAN_ID,VIZAG,PANAMAX,Standard,10.33,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,KALIMANTAN_ID,VIZAG,SUPRAMAX,Standard,11.7,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,MAPUTO_MZ,PARADIP,HANDYSIZE,Standard,20.12,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,MAPUTO_MZ,PARADIP,PANAMAX,Kamsarmax,13.93,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,MAPUTO_MZ,PARADIP,PANAMAX,Standard,14.5,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,MAPUTO_MZ,PARADIP,SUPRAMAX,Standard,16.55,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,MAPUTO_MZ,VIZAG,HANDYSIZE,Standard,19.53,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,MAPUTO_MZ,VIZAG,PANAMAX,Kamsarmax,13.53,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,MAPUTO_MZ,VIZAG,PANAMAX,Standard,14.09,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,MAPUTO_MZ,VIZAG,SUPRAMAX,Standard,16.08,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NEWCASTLE_AU,DHAMRA,HANDYSIZE,Standard,27.21,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NEWCASTLE_AU,DHAMRA,PANAMAX,Kamsarmax,18.7,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NEWCASTLE_AU,DHAMRA,PANAMAX,Standard,19.43,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NEWCASTLE_AU,DHAMRA,SUPRAMAX,Standard,22.28,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NEWCASTLE_AU,GANGAVARAM,HANDYSIZE,Standard,26.95,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Kamsarmax,18.52,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Standard,19.24,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NEWCASTLE_AU,GANGAVARAM,SUPRAMAX,Standard,22.07,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NEWCASTLE_AU,GOPALPUR,HANDYSIZE,Standard,27.39,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NEWCASTLE_AU,GOPALPUR,PANAMAX,Standard,19.55,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NEWCASTLE_AU,GOPALPUR,SUPRAMAX,Standard,22.44,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NEWCASTLE_AU,PARADIP,HANDYSIZE,Standard,27.35,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NEWCASTLE_AU,PARADIP,PANAMAX,Kamsarmax,18.79,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NEWCASTLE_AU,PARADIP,PANAMAX,Standard,19.52,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NEWCASTLE_AU,PARADIP,SUPRAMAX,Standard,22.4,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NEWCASTLE_AU,SANDHEADS,HANDYSIZE,Standard,28.04,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NEWCASTLE_AU,SANDHEADS,PANAMAX,Kamsarmax,19.26,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NEWCASTLE_AU,SANDHEADS,PANAMAX,Standard,20.0,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NEWCASTLE_AU,SANDHEADS,SUPRAMAX,Standard,22.97,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NEWCASTLE_AU,VIZAG,HANDYSIZE,Standard,27.39,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NEWCASTLE_AU,VIZAG,PANAMAX,Kamsarmax,18.82,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NEWCASTLE_AU,VIZAG,PANAMAX,Standard,19.55,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NEWCASTLE_AU,VIZAG,SUPRAMAX,Standard,22.44,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NORFOLK_US,PARADIP,HANDYSIZE,Standard,47.32,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NORFOLK_US,PARADIP,PANAMAX,Kamsarmax,32.24,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NORFOLK_US,PARADIP,PANAMAX,Standard,33.39,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NORFOLK_US,PARADIP,SUPRAMAX,Standard,38.56,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NORFOLK_US,VIZAG,HANDYSIZE,Standard,46.73,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NORFOLK_US,VIZAG,PANAMAX,Kamsarmax,31.84,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NORFOLK_US,VIZAG,PANAMAX,Standard,32.98,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,NORFOLK_US,VIZAG,SUPRAMAX,Standard,38.09,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,VOSTOCHNY_RU,PARADIP,HANDYSIZE,Standard,26.5,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,VOSTOCHNY_RU,PARADIP,PANAMAX,Kamsarmax,18.22,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,VOSTOCHNY_RU,PARADIP,PANAMAX,Standard,18.93,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,VOSTOCHNY_RU,PARADIP,SUPRAMAX,Standard,21.71,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,VOSTOCHNY_RU,VIZAG,HANDYSIZE,Standard,26.33,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,VOSTOCHNY_RU,VIZAG,PANAMAX,Kamsarmax,18.11,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,VOSTOCHNY_RU,VIZAG,PANAMAX,Standard,18.81,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-06,VOSTOCHNY_RU,VIZAG,SUPRAMAX,Standard,21.58,,,,,,,649.5,648.0,0.026066350710900466,81.77,81.98,-0.009928562779997652,0,3,,
2023-03-07,KALIMANTAN_ID,DHAMRA,HANDYSIZE,Standard,14.12,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,KALIMANTAN_ID,DHAMRA,PANAMAX,Kamsarmax,9.89,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,KALIMANTAN_ID,DHAMRA,PANAMAX,Standard,10.34,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,KALIMANTAN_ID,DHAMRA,SUPRAMAX,Standard,11.69,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,KALIMANTAN_ID,GANGAVARAM,HANDYSIZE,Standard,13.67,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Kamsarmax,9.58,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Standard,10.02,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,KALIMANTAN_ID,GANGAVARAM,SUPRAMAX,Standard,11.32,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,KALIMANTAN_ID,GOPALPUR,HANDYSIZE,Standard,14.22,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,KALIMANTAN_ID,GOPALPUR,PANAMAX,Standard,10.4,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,KALIMANTAN_ID,GOPALPUR,SUPRAMAX,Standard,11.78,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,KALIMANTAN_ID,PARADIP,HANDYSIZE,Standard,14.27,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,KALIMANTAN_ID,PARADIP,PANAMAX,Kamsarmax,9.99,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,KALIMANTAN_ID,PARADIP,PANAMAX,Standard,10.44,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,KALIMANTAN_ID,PARADIP,SUPRAMAX,Standard,11.82,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,KALIMANTAN_ID,SANDHEADS,HANDYSIZE,Standard,14.99,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,KALIMANTAN_ID,SANDHEADS,PANAMAX,Kamsarmax,10.47,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,KALIMANTAN_ID,SANDHEADS,PANAMAX,Standard,10.94,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,KALIMANTAN_ID,SANDHEADS,SUPRAMAX,Standard,12.41,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,KALIMANTAN_ID,VIZAG,HANDYSIZE,Standard,14.1,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,KALIMANTAN_ID,VIZAG,PANAMAX,Kamsarmax,9.88,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,KALIMANTAN_ID,VIZAG,PANAMAX,Standard,10.33,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,KALIMANTAN_ID,VIZAG,SUPRAMAX,Standard,11.69,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,MAPUTO_MZ,PARADIP,HANDYSIZE,Standard,20.12,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,MAPUTO_MZ,PARADIP,PANAMAX,Kamsarmax,13.93,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,MAPUTO_MZ,PARADIP,PANAMAX,Standard,14.5,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,MAPUTO_MZ,PARADIP,SUPRAMAX,Standard,16.55,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,MAPUTO_MZ,VIZAG,HANDYSIZE,Standard,19.53,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,MAPUTO_MZ,VIZAG,PANAMAX,Kamsarmax,13.53,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,MAPUTO_MZ,VIZAG,PANAMAX,Standard,14.09,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,MAPUTO_MZ,VIZAG,SUPRAMAX,Standard,16.08,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NEWCASTLE_AU,DHAMRA,HANDYSIZE,Standard,27.22,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NEWCASTLE_AU,DHAMRA,PANAMAX,Kamsarmax,18.71,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NEWCASTLE_AU,DHAMRA,PANAMAX,Standard,19.43,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NEWCASTLE_AU,DHAMRA,SUPRAMAX,Standard,22.29,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NEWCASTLE_AU,GANGAVARAM,HANDYSIZE,Standard,26.96,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Kamsarmax,18.53,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Standard,19.25,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NEWCASTLE_AU,GANGAVARAM,SUPRAMAX,Standard,22.08,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NEWCASTLE_AU,GOPALPUR,HANDYSIZE,Standard,27.4,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NEWCASTLE_AU,GOPALPUR,PANAMAX,Standard,19.56,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NEWCASTLE_AU,GOPALPUR,SUPRAMAX,Standard,22.44,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NEWCASTLE_AU,PARADIP,HANDYSIZE,Standard,27.35,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NEWCASTLE_AU,PARADIP,PANAMAX,Kamsarmax,18.79,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NEWCASTLE_AU,PARADIP,PANAMAX,Standard,19.52,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NEWCASTLE_AU,PARADIP,SUPRAMAX,Standard,22.4,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NEWCASTLE_AU,SANDHEADS,HANDYSIZE,Standard,28.04,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NEWCASTLE_AU,SANDHEADS,PANAMAX,Kamsarmax,19.26,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NEWCASTLE_AU,SANDHEADS,PANAMAX,Standard,20.01,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NEWCASTLE_AU,SANDHEADS,SUPRAMAX,Standard,22.97,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NEWCASTLE_AU,VIZAG,HANDYSIZE,Standard,27.39,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NEWCASTLE_AU,VIZAG,PANAMAX,Kamsarmax,18.82,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NEWCASTLE_AU,VIZAG,PANAMAX,Standard,19.56,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NEWCASTLE_AU,VIZAG,SUPRAMAX,Standard,22.44,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NORFOLK_US,PARADIP,HANDYSIZE,Standard,47.34,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NORFOLK_US,PARADIP,PANAMAX,Kamsarmax,32.25,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NORFOLK_US,PARADIP,PANAMAX,Standard,33.41,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NORFOLK_US,PARADIP,SUPRAMAX,Standard,38.57,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NORFOLK_US,VIZAG,HANDYSIZE,Standard,46.74,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NORFOLK_US,VIZAG,PANAMAX,Kamsarmax,31.85,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NORFOLK_US,VIZAG,PANAMAX,Standard,32.99,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,NORFOLK_US,VIZAG,SUPRAMAX,Standard,38.1,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,VOSTOCHNY_RU,PARADIP,HANDYSIZE,Standard,26.5,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,VOSTOCHNY_RU,PARADIP,PANAMAX,Kamsarmax,18.22,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,VOSTOCHNY_RU,PARADIP,PANAMAX,Standard,18.93,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,VOSTOCHNY_RU,PARADIP,SUPRAMAX,Standard,21.71,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
2023-03-07,VOSTOCHNY_RU,VIZAG,HANDYSIZE,Standard,26.33,,,,,,,654.0,649.5,0.02507836990595602,81.93,81.77,-0.012534651078702996,1,3,,
