date,origin,destination,vessel_type,freight_rate_usd_mt,bdi,bdi_lag_1,bdi_lag_7,bdi_rolling_mean_7,bdi_rolling_std_7,bdi_rolling_mean_30,bunker_vlsfo,bunker_vlsfo_lag_1,bunker_change_pct_7d,usd_inr,usd_inr_lag_1,usd_inr_change_pct_7d,bdi_momentum_14d,bunker_bdi_ratio,day_of_week,month
2023-05-23,KALIMANTAN_ID,PARADIP,CAPESIZE,5.65,,7.389999866485596,7.71999979019165,7.391428402491978,0.17658127383276243,8.462666591008505,585.0,589.5,0.9417808219178082,82.84,82.83,0.8523073176671166,-10.748791004685557,79.76996084579686,1,5
2023-05-23,KALIMANTAN_ID,PARADIP,PANAMAX,8.89,,7.389999866485596,7.71999979019165,7.391428402491978,0.17658127383276243,8.462666591008505,585.0,589.5,0.9417808219178082,82.84,82.83,0.8523073176671166,-10.748791004685557,79.76996084579686,1,5
2023-05-23,KALIMANTAN_ID,VIZAG,CAPESIZE,5.58,,7.389999866485596,7.71999979019165,7.391428402491978,0.17658127383276243,8.462666591008505,585.0,589.5,0.9417808219178082,82.84,82.83,0.8523073176671166,-10.748791004685557,79.76996084579686,1,5
2023-05-23,KALIMANTAN_ID,VIZAG,PANAMAX,8.78,,7.389999866485596,7.71999979019165,7.391428402491978,0.17658127383276243,8.462666591008505,585.0,589.5,0.9417808219178082,82.84,82.83,0.8523073176671166,-10.748791004685557,79.76996084579686,1,5
2023-05-23,NEWCASTLE_AU,HALDIA,PANAMAX,16.76,,7.389999866485596,7.71999979019165,7.391428402491978,0.17658127383276243,8.462666591008505,585.0,589.5,0.9417808219178082,82.84,82.83,0.8523073176671166,-10.748791004685557,79.76996084579686,1,5
2023-05-23,NEWCASTLE_AU,PARADIP,CAPESIZE,10.48,,7.389999866485596,7.71999979019165,7.391428402491978,0.17658127383276243,8.462666591008505,585.0,589.5,0.9417808219178082,82.84,82.83,0.8523073176671166,-10.748791004685557,79.76996084579686,1,5
2023-05-23,NEWCASTLE_AU,PARADIP,PANAMAX,16.37,,7.389999866485596,7.71999979019165,7.391428402491978,0.17658127383276243,8.462666591008505,585.0,589.5,0.9417808219178082,82.84,82.83,0.8523073176671166,-10.748791004685557,79.76996084579686,1,5
2023-05-23,NEWCASTLE_AU,VIZAG,CAPESIZE,10.49,,7.389999866485596,7.71999979019165,7.391428402491978,0.17658127383276243,8.462666591008505,585.0,589.5,0.9417808219178082,82.84,82.83,0.8523073176671166,-10.748791004685557,79.76996084579686,1,5
2023-05-23,NEWCASTLE_AU,VIZAG,PANAMAX,16.38,,7.389999866485596,7.71999979019165,7.391428402491978,0.17658127383276243,8.462666591008505,585.0,589.5,0.9417808219178082,82.84,82.83,0.8523073176671166,-10.748791004685557,79.76996084579686,1,5
2023-05-24,KALIMANTAN_ID,HALDIA,PANAMAX,9.1,,7.090000152587891,7.289999961853027,7.30142845426287,0.1374078939187231,8.389666604995728,596.0,585.0,0.5154639175257731,82.66,82.84,0.8153827430935885,-16.094670856513545,82.5105765035099,2,5
2023-05-24,KALIMANTAN_ID,PARADIP,CAPESIZE,5.55,,7.090000152587891,7.289999961853027,7.30142845426287,0.1374078939187231,8.389666604995728,596.0,585.0,0.5154639175257731,82.66,82.84,0.8153827430935885,-16.094670856513545,82.5105765035099,2,5
2023-05-24,KALIMANTAN_ID,PARADIP,PANAMAX,8.72,,7.090000152587891,7.289999961853027,7.30142845426287,0.1374078939187231,8.389666604995728,596.0,585.0,0.5154639175257731,82.66,82.84,0.8153827430935885,-16.094670856513545,82.5105765035099,2,5
2023-05-24,KALIMANTAN_ID,VIZAG,CAPESIZE,5.47,,7.090000152587891,7.289999961853027,7.30142845426287,0.1374078939187231,8.389666604995728,596.0,585.0,0.5154639175257731,82.66,82.84,0.8153827430935885,-16.094670856513545,82.5105765035099,2,5
2023-05-24,KALIMANTAN_ID,VIZAG,PANAMAX,8.61,,7.090000152587891,7.289999961853027,7.30142845426287,0.1374078939187231,8.389666604995728,596.0,585.0,0.5154639175257731,82.66,82.84,0.8153827430935885,-16.094670856513545,82.5105765035099,2,5
2023-05-24,NEWCASTLE_AU,HALDIA,PANAMAX,16.45,,7.090000152587891,7.289999961853027,7.30142845426287,0.1374078939187231,8.389666604995728,596.0,585.0,0.5154639175257731,82.66,82.84,0.8153827430935885,-16.094670856513545,82.5105765035099,2,5
2023-05-24,NEWCASTLE_AU,PARADIP,CAPESIZE,10.29,,7.090000152587891,7.289999961853027,7.30142845426287,0.1374078939187231,8.389666604995728,596.0,585.0,0.5154639175257731,82.66,82.84,0.8153827430935885,-16.094670856513545,82.5105765035099,2,5
2023-05-24,NEWCASTLE_AU,PARADIP,PANAMAX,16.08,,7.090000152587891,7.289999961853027,7.30142845426287,0.1374078939187231,8.389666604995728,596.0,585.0,0.5154639175257731,82.66,82.84,0.8153827430935885,-16.094670856513545,82.5105765035099,2,5
2023-05-24,NEWCASTLE_AU,VIZAG,CAPESIZE,10.29,,7.090000152587891,7.289999961853027,7.30142845426287,0.1374078939187231,8.389666604995728,596.0,585.0,0.5154639175257731,82.66,82.84,0.8153827430935885,-16.094670856513545,82.5105765035099,2,5
2023-05-24,NEWCASTLE_AU,VIZAG,PANAMAX,16.08,,7.090000152587891,7.289999961853027,7.30142845426287,0.1374078939187231,8.389666604995728,596.0,585.0,0.5154639175257731,82.66,82.84,0.8153827430935885,-16.094670856513545,82.5105765035099,2,5
2023-05-25,KALIMANTAN_ID,HALDIA,PANAMAX,9.0,,6.559999942779541,7.21999979019165,7.1971427372523715,0.31271462700625147,8.294666608174643,589.0,596.0,4.013961605584642,82.76,82.66,0.4374240583232071,-17.276165387333993,90.85365932906831,3,5
2023-05-25,KALIMANTAN_ID,PARADIP,CAPESIZE,5.49,,6.559999942779541,7.21999979019165,7.1971427372523715,0.31271462700625147,8.294666608174643,589.0,596.0,4.013961605584642,82.76,82.66,0.4374240583232071,-17.276165387333993,90.85365932906831,3,5
2023-05-25,KALIMANTAN_ID,PARADIP,PANAMAX,8.63,,6.559999942779541,7.21999979019165,7.1971427372523715,0.31271462700625147,8.294666608174643,589.0,596.0,4.013961605584642,82.76,82.66,0.4374240583232071,-17.276165387333993,90.85365932906831,3,5
2023-05-25,KALIMANTAN_ID,VIZAG,CAPESIZE,5.41,,6.559999942779541,7.21999979019165,7.1971427372523715,0.31271462700625147,8.294666608174643,589.0,596.0,4.013961605584642,82.76,82.66,0.4374240583232071,-17.276165387333993,90.85365932906831,3,5
2023-05-25,KALIMANTAN_ID,VIZAG,PANAMAX,8.52,,6.559999942779541,7.21999979019165,7.1971427372523715,0.31271462700625147,8.294666608174643,589.0,596.0,4.013961605584642,82.76,82.66,0.4374240583232071,-17.276165387333993,90.85365932906831,3,5
2023-05-25,NEWCASTLE_AU,HALDIA,PANAMAX,16.25,,6.559999942779541,7.21999979019165,7.1971427372523715,0.31271462700625147,8.294666608174643,589.0,596.0,4.013961605584642,82.76,82.66,0.4374240583232071,-17.276165387333993,90.85365932906831,3,5
2023-05-25,NEWCASTLE_AU,PARADIP,CAPESIZE,10.16,,6.559999942779541,7.21999979019165,7.1971427372523715,0.31271462700625147,8.294666608174643,589.0,596.0,4.013961605584642,82.76,82.66,0.4374240583232071,-17.276165387333993,90.85365932906831,3,5
2023-05-25,NEWCASTLE_AU,PARADIP,PANAMAX,15.88,,6.559999942779541,7.21999979019165,7.1971427372523715,0.31271462700625147,8.294666608174643,589.0,596.0,4.013961605584642,82.76,82.66,0.4374240583232071,-17.276165387333993,90.85365932906831,3,5
2023-05-25,NEWCASTLE_AU,VIZAG,CAPESIZE,10.17,,6.559999942779541,7.21999979019165,7.1971427372523715,0.31271462700625147,8.294666608174643,589.0,596.0,4.013961605584642,82.76,82.66,0.4374240583232071,-17.276165387333993,90.85365932906831,3,5
2023-05-25,NEWCASTLE_AU,VIZAG,PANAMAX,15.89,,6.559999942779541,7.21999979019165,7.1971427372523715,0.31271462700625147,8.294666608174643,589.0,596.0,4.013961605584642,82.76,82.66,0.4374240583232071,-17.276165387333993,90.85365932906831,3,5
2023-05-26,KALIMANTAN_ID,HALDIA,PANAMAX,9.06,,6.440000057220459,7.21999979019165,7.085714203970773,0.4228023562126453,8.19699994723002,585.0,589.0,1.4642549526270456,82.58,82.76,0.6078288353999514,-22.409639647848298,91.45962651655873,4,5
2023-05-26,KALIMANTAN_ID,PARADIP,CAPESIZE,5.52,,6.440000057220459,7.21999979019165,7.085714203970773,0.4228023562126453,8.19699994723002,585.0,589.0,1.4642549526270456,82.58,82.76,0.6078288353999514,-22.409639647848298,91.45962651655873,4,5
2023-05-26,KALIMANTAN_ID,PARADIP,PANAMAX,8.68,,6.440000057220459,7.21999979019165,7.085714203970773,0.4228023562126453,8.19699994723002,585.0,589.0,1.4642549526270456,82.58,82.76,0.6078288353999514,-22.409639647848298,91.45962651655873,4,5
2023-05-26,KALIMANTAN_ID,VIZAG,CAPESIZE,5.45,,6.440000057220459,7.21999979019165,7.085714203970773,0.4228023562126453,8.19699994723002,585.0,589.0,1.4642549526270456,82.58,82.76,0.6078288353999514,-22.409639647848298,91.45962651655873,4,5
2023-05-26,KALIMANTAN_ID,VIZAG,PANAMAX,8.57,,6.440000057220459,7.21999979019165,7.085714203970773,0.4228023562126453,8.19699994723002,585.0,589.0,1.4642549526270456,82.58,82.76,0.6078288353999514,-22.409639647848298,91.45962651655873,4,5
2023-05-26,NEWCASTLE_AU,HALDIA,PANAMAX,16.35,,6.440000057220459,7.21999979019165,7.085714203970773,0.4228023562126453,8.19699994723002,585.0,589.0,1.4642549526270456,82.58,82.76,0.6078288353999514,-22.409639647848298,91.45962651655873,4,5
2023-05-26,NEWCASTLE_AU,PARADIP,CAPESIZE,10.22,,6.440000057220459,7.21999979019165,7.085714203970773,0.4228023562126453,8.19699994723002,585.0,589.0,1.4642549526270456,82.58,82.76,0.6078288353999514,-22.409639647848298,91.45962651655873,4,5
2023-05-26,NEWCASTLE_AU,PARADIP,PANAMAX,15.97,,6.440000057220459,7.21999979019165,7.085714203970773,0.4228023562126453,8.19699994723002,585.0,589.0,1.4642549526270456,82.58,82.76,0.6078288353999514,-22.409639647848298,91.45962651655873,4,5
2023-05-26,NEWCASTLE_AU,VIZAG,CAPESIZE,10.23,,6.440000057220459,7.21999979019165,7.085714203970773,0.4228023562126453,8.19699994723002,585.0,589.0,1.4642549526270456,82.58,82.76,0.6078288353999514,-22.409639647848298,91.45962651655873,4,5
2023-05-26,NEWCASTLE_AU,VIZAG,PANAMAX,15.98,,6.440000057220459,7.21999979019165,7.085714203970773,0.4228023562126453,8.19699994723002,585.0,589.0,1.4642549526270456,82.58,82.76,0.6078288353999514,-22.409639647848298,91.45962651655873,4,5
2023-05-29,KALIMANTAN_ID,HALDIA,PANAMAX,10.1,,6.570000171661377,7.489999771118164,6.992857115609305,0.4582834397610183,8.109666633605958,588.5,585.0,0.34305317324185247,82.58,82.58,0.23061051098434002,-21.317366808252082,89.04109356393961,0,5
2023-05-29,KALIMANTAN_ID,PARADIP,CAPESIZE,6.15,,6.570000171661377,7.489999771118164,6.992857115609305,0.4582834397610183,8.109666633605958,588.5,585.0,0.34305317324185247,82.58,82.58,0.23061051098434002,-21.317366808252082,89.04109356393961,0,5
2023-05-29,KALIMANTAN_ID,PARADIP,PANAMAX,9.65,,6.570000171661377,7.489999771118164,6.992857115609305,0.4582834397610183,8.109666633605958,588.5,585.0,0.34305317324185247,82.58,82.58,0.23061051098434002,-21.317366808252082,89.04109356393961,0,5
2023-05-29,KALIMANTAN_ID,VIZAG,CAPESIZE,6.08,,6.570000171661377,7.489999771118164,6.992857115609305,0.4582834397610183,8.109666633605958,588.5,585.0,0.34305317324185247,82.58,82.58,0.23061051098434002,-21.317366808252082,89.04109356393961,0,5
2023-05-29,KALIMANTAN_ID,VIZAG,PANAMAX,9.55,,6.570000171661377,7.489999771118164,6.992857115609305,0.4582834397610183,8.109666633605958,588.5,585.0,0.34305317324185247,82.58,82.58,0.23061051098434002,-21.317366808252082,89.04109356393961,0,5
2023-05-29,NEWCASTLE_AU,HALDIA,PANAMAX,18.31,,6.570000171661377,7.489999771118164,6.992857115609305,0.4582834397610183,8.109666633605958,588.5,585.0,0.34305317324185247,82.58,82.58,0.23061051098434002,-21.317366808252082,89.04109356393961,0,5
2023-05-29,NEWCASTLE_AU,PARADIP,CAPESIZE,11.45,,6.570000171661377,7.489999771118164,6.992857115609305,0.4582834397610183,8.109666633605958,588.5,585.0,0.34305317324185247,82.58,82.58,0.23061051098434002,-21.317366808252082,89.04109356393961,0,5
2023-05-29,NEWCASTLE_AU,PARADIP,PANAMAX,17.87,,6.570000171661377,7.489999771118164,6.992857115609305,0.4582834397610183,8.109666633605958,588.5,585.0,0.34305317324185247,82.58,82.58,0.23061051098434002,-21.317366808252082,89.04109356393961,0,5
2023-05-29,NEWCASTLE_AU,VIZAG,CAPESIZE,11.47,,6.570000171661377,7.489999771118164,6.992857115609305,0.4582834397610183,8.109666633605958,588.5,585.0,0.34305317324185247,82.58,82.58,0.23061051098434002,-21.317366808252082,89.04109356393961,0,5
2023-05-29,NEWCASTLE_AU,VIZAG,PANAMAX,17.9,,6.570000171661377,7.489999771118164,6.992857115609305,0.4582834397610183,8.109666633605958,588.5,585.0,0.34305317324185247,82.58,82.58,0.23061051098434002,-21.317366808252082,89.04109356393961,0,5
2023-05-30,KALIMANTAN_ID,HALDIA,PANAMAX,8.8,,,7.409999847412109,6.910000006357829,0.4408627096291291,8.08034479207006,584.5,588.5,-1.0924369747899159,82.67,82.58,-0.22955176996496043,,,1,5
2023-05-30,KALIMANTAN_ID,PARADIP,CAPESIZE,5.37,,,7.409999847412109,6.910000006357829,0.4408627096291291,8.08034479207006,584.5,588.5,-1.0924369747899159,82.67,82.58,-0.22955176996496043,,,1,5
2023-05-30,KALIMANTAN_ID,PARADIP,PANAMAX,8.44,,,7.409999847412109,6.910000006357829,0.4408627096291291,8.08034479207006,584.5,588.5,-1.0924369747899159,82.67,82.58,-0.22955176996496043,,,1,5
2023-05-30,KALIMANTAN_ID,VIZAG,CAPESIZE,5.29,,,7.409999847412109,6.910000006357829,0.4408627096291291,8.08034479207006,584.5,588.5,-1.0924369747899159,82.67,82.58,-0.22955176996496043,,,1,5
2023-05-30,KALIMANTAN_ID,VIZAG,PANAMAX,8.33,,,7.409999847412109,6.910000006357829,0.4408627096291291,8.08034479207006,584.5,588.5,-1.0924369747899159,82.67,82.58,-0.22955176996496043,,,1,5
2023-05-30,NEWCASTLE_AU,HALDIA,PANAMAX,15.87,,,7.409999847412109,6.910000006357829,0.4408627096291291,8.08034479207006,584.5,588.5,-1.0924369747899159,82.67,82.58,-0.22955176996496043,,,1,5
2023-05-30,NEWCASTLE_AU,PARADIP,CAPESIZE,9.92,,,7.409999847412109,6.910000006357829,0.4408627096291291,8.08034479207006,584.5,588.5,-1.0924369747899159,82.67,82.58,-0.22955176996496043,,,1,5
2023-05-30,NEWCASTLE_AU,PARADIP,PANAMAX,15.51,,,7.409999847412109,6.910000006357829,0.4408627096291291,8.08034479207006,584.5,588.5,-1.0924369747899159,82.67,82.58,-0.22955176996496043,,,1,5
2023-05-30,NEWCASTLE_AU,VIZAG,CAPESIZE,9.92,,,7.409999847412109,6.910000006357829,0.4408627096291291,8.08034479207006,584.5,588.5,-1.0924369747899159,82.67,82.58,-0.22955176996496043,,,1,5
2023-05-30,NEWCASTLE_AU,VIZAG,PANAMAX,15.51,,,7.409999847412109,6.910000006357829,0.4408627096291291,8.08034479207006,584.5,588.5,-1.0924369747899159,82.67,82.58,-0.22955176996496043,,,1,5
2023-05-31,KALIMANTAN_ID,HALDIA,PANAMAX,8.69,,6.079999923706055,7.389999866485596,6.688333352406819,0.47241577175457283,7.992758586488921,577.0,584.5,-0.7640067911714771,82.68,82.67,0.024198427102233536,-29.30232960446692,96.13486962738627,2,5
2023-05-31,KALIMANTAN_ID,PARADIP,CAPESIZE,5.25,,6.079999923706055,7.389999866485596,6.688333352406819,0.47241577175457283,7.992758586488921,577.0,584.5,-0.7640067911714771,82.68,82.67,0.024198427102233536,-29.30232960446692,96.13486962738627,2,5
2023-05-31,KALIMANTAN_ID,PARADIP,PANAMAX,8.33,,6.079999923706055,7.389999866485596,6.688333352406819,0.47241577175457283,7.992758586488921,577.0,584.5,-0.7640067911714771,82.68,82.67,0.024198427102233536,-29.30232960446692,96.13486962738627,2,5
2023-05-31,KALIMANTAN_ID,VIZAG,CAPESIZE,5.18,,6.079999923706055,7.389999866485596,6.688333352406819,0.47241577175457283,7.992758586488921,577.0,584.5,-0.7640067911714771,82.68,82.67,0.024198427102233536,-29.30232960446692,96.13486962738627,2,5
2023-05-31,KALIMANTAN_ID,VIZAG,PANAMAX,8.22,,6.079999923706055,7.389999866485596,6.688333352406819,0.47241577175457283,7.992758586488921,577.0,584.5,-0.7640067911714771,82.68,82.67,0.024198427102233536,-29.30232960446692,96.13486962738627,2,5
2023-05-31,NEWCASTLE_AU,HALDIA,PANAMAX,15.64,,6.079999923706055,7.389999866485596,6.688333352406819,0.47241577175457283,7.992758586488921,577.0,584.5,-0.7640067911714771,82.68,82.67,0.024198427102233536,-29.30232960446692,96.13486962738627,2,5
2023-05-31,NEWCASTLE_AU,PARADIP,CAPESIZE,9.69,,6.079999923706055,7.389999866485596,6.688333352406819,0.47241577175457283,7.992758586488921,577.0,584.5,-0.7640067911714771,82.68,82.67,0.024198427102233536,-29.30232960446692,96.13486962738627,2,5
2023-05-31,NEWCASTLE_AU,PARADIP,PANAMAX,15.29,,6.079999923706055,7.389999866485596,6.688333352406819,0.47241577175457283,7.992758586488921,577.0,584.5,-0.7640067911714771,82.68,82.67,0.024198427102233536,-29.30232960446692,96.13486962738627,2,5
2023-05-31,NEWCASTLE_AU,VIZAG,CAPESIZE,9.69,,6.079999923706055,7.389999866485596,6.688333352406819,0.47241577175457283,7.992758586488921,577.0,584.5,-0.7640067911714771,82.68,82.67,0.024198427102233536,-29.30232960446692,96.13486962738627,2,5
2023-05-31,NEWCASTLE_AU,VIZAG,PANAMAX,15.29,,6.079999923706055,7.389999866485596,6.688333352406819,0.47241577175457283,7.992758586488921,577.0,584.5,-0.7640067911714771,82.68,82.67,0.024198427102233536,-29.30232960446692,96.13486962738627,2,5
2023-06-01,KALIMANTAN_ID,HALDIA,PANAMAX,8.67,,5.78000020980835,7.090000152587891,6.420000076293945,0.4509101962827898,7.876206874847412,574.0,577.0,-2.1204410517387617,82.41,82.68,-0.18109380659180427,-28.553768840666844,99.82698599575517,3,6
2023-06-01,KALIMANTAN_ID,PARADIP,CAPESIZE,5.26,,5.78000020980835,7.090000152587891,6.420000076293945,0.4509101962827898,7.876206874847412,574.0,577.0,-2.1204410517387617,82.41,82.68,-0.18109380659180427,-28.553768840666844,99.82698599575517,3,6
2023-06-01,KALIMANTAN_ID,PARADIP,PANAMAX,8.31,,5.78000020980835,7.090000152587891,6.420000076293945,0.4509101962827898,7.876206874847412,574.0,577.0,-2.1204410517387617,82.41,82.68,-0.18109380659180427,-28.553768840666844,99.82698599575517,3,6
2023-06-01,KALIMANTAN_ID,VIZAG,CAPESIZE,5.18,,5.78000020980835,7.090000152587891,6.420000076293945,0.4509101962827898,7.876206874847412,574.0,577.0,-2.1204410517387617,82.41,82.68,-0.18109380659180427,-28.553768840666844,99.82698599575517,3,6
2023-06-01,KALIMANTAN_ID,VIZAG,PANAMAX,8.21,,5.78000020980835,7.090000152587891,6.420000076293945,0.4509101962827898,7.876206874847412,574.0,577.0,-2.1204410517387617,82.41,82.68,-0.18109380659180427,-28.553768840666844,99.82698599575517,3,6
2023-06-01,NEWCASTLE_AU,HALDIA,PANAMAX,15.6,,5.78000020980835,7.090000152587891,6.420000076293945,0.4509101962827898,7.876206874847412,574.0,577.0,-2.1204410517387617,82.41,82.68,-0.18109380659180427,-28.553768840666844,99.82698599575517,3,6
2023-06-01,NEWCASTLE_AU,PARADIP,CAPESIZE,9.69,,5.78000020980835,7.090000152587891,6.420000076293945,0.4509101962827898,7.876206874847412,574.0,577.0,-2.1204410517387617,82.41,82.68,-0.18109380659180427,-28.553768840666844,99.82698599575517,3,6
2023-06-01,NEWCASTLE_AU,PARADIP,PANAMAX,15.24,,5.78000020980835,7.090000152587891,6.420000076293945,0.4509101962827898,7.876206874847412,574.0,577.0,-2.1204410517387617,82.41,82.68,-0.18109380659180427,-28.553768840666844,99.82698599575517,3,6
2023-06-01,NEWCASTLE_AU,VIZAG,CAPESIZE,9.69,,5.78000020980835,7.090000152587891,6.420000076293945,0.4509101962827898,7.876206874847412,574.0,577.0,-2.1204410517387617,82.41,82.68,-0.18109380659180427,-28.553768840666844,99.82698599575517,3,6
2023-06-01,NEWCASTLE_AU,VIZAG,PANAMAX,15.25,,5.78000020980835,7.090000152587891,6.420000076293945,0.4509101962827898,7.876206874847412,574.0,577.0,-2.1204410517387617,82.41,82.68,-0.18109380659180427,-28.553768840666844,99.82698599575517,3,6
2023-06-02,KALIMANTAN_ID,HALDIA,PANAMAX,8.82,,5.840000152587891,6.559999942779541,6.211666742960612,0.3587988762962942,7.758620673212512,583.5,574.0,-1.8803418803418803,82.35,82.41,-0.5190729116368986,-24.35232757379503,98.28766866481027,4,6
2023-06-02,KALIMANTAN_ID,PARADIP,CAPESIZE,5.38,,5.840000152587891,6.559999942779541,6.211666742960612,0.3587988762962942,7.758620673212512,583.5,574.0,-1.8803418803418803,82.35,82.41,-0.5190729116368986,-24.35232757379503,98.28766866481027,4,6
2023-06-02,KALIMANTAN_ID,PARADIP,PANAMAX,8.46,,5.840000152587891,6.559999942779541,6.211666742960612,0.3587988762962942,7.758620673212512,583.5,574.0,-1.8803418803418803,82.35,82.41,-0.5190729116368986,-24.35232757379503,98.28766866481027,4,6
2023-06-02,KALIMANTAN_ID,VIZAG,CAPESIZE,5.31,,5.840000152587891,6.559999942779541,6.211666742960612,0.3587988762962942,7.758620673212512,583.5,574.0,-1.8803418803418803,82.35,82.41,-0.5190729116368986,-24.35232757379503,98.28766866481027,4,6
2023-06-02,KALIMANTAN_ID,VIZAG,PANAMAX,8.35,,5.840000152587891,6.559999942779541,6.211666742960612,0.3587988762962942,7.758620673212512,583.5,574.0,-1.8803418803418803,82.35,82.41,-0.5190729116368986,-24.35232757379503,98.28766866481027,4,6
2023-06-02,NEWCASTLE_AU,HALDIA,PANAMAX,15.91,,5.840000152587891,6.559999942779541,6.211666742960612,0.3587988762962942,7.758620673212512,583.5,574.0,-1.8803418803418803,82.35,82.41,-0.5190729116368986,-24.35232757379503,98.28766866481027,4,6
2023-06-02,NEWCASTLE_AU,PARADIP,CAPESIZE,9.95,,5.840000152587891,6.559999942779541,6.211666742960612,0.3587988762962942,7.758620673212512,583.5,574.0,-1.8803418803418803,82.35,82.41,-0.5190729116368986,-24.35232757379503,98.28766866481027,4,6
